timestamp,action,symbol,reason,detail
2026-08-26T06:30:29.821436+00:00,SKIP(exposure),MU,score=+63,tech=+27 fund=+86 price=$932.97
2026-08-26T06:30:29.821475+00:00,SKIP(exposure),LRCX,score=+63,tech=+27 fund=+86 price=$314.66
2026-08-26T06:30:29.821513+00:00,SKIP(exposure),LLY,score=+63,tech=+55 fund=+68 price=$1233.66
2026-08-26T06:30:29.821551+00:00,SKIP(exposure),CDNS,score=+63,tech=+27 fund=+86 price=$331.90
2026-08-26T06:30:29.821589+00:00,SKIP(exposure),CRM,score=+60,tech=+55 fund=+64 price=$205.69
2026-08-26T06:30:29.821627+00:00,SKIP(exposure),NEM,score=+58,tech=+36 fund=+73 price=$135.14
2026-08-26T06:30:29.821664+00:00,SKIP(exposure),BLK,score=+58,tech=+36 fund=+73 price=$1176.64
2026-08-26T06:30:29.821701+00:00,SKIP(exposure),SPOT,score=+57,tech=+55 fund=+59 price=$552.57
2026-08-26T06:30:29.821739+00:00,SKIP(exposure),ANET,score=+57,tech=+27 fund=+77 price=$190.94
2026-08-26T06:30:29.821775+00:00,SKIP(exposure),TSM,score=+55,tech=+9 fund=+86 price=$417.41
2026-08-26T06:30:29.821812+00:00,SKIP(exposure),MELI,score=+55,tech=+55 fund=+55 price=$1997.00
2026-08-26T06:30:29.821860+00:00,SKIP(exposure),UBER,score=+52,tech=+55 fund=+50 price=$80.35
2026-08-26T06:30:29.821897+00:00,SKIP(exposure),NOW,score=+52,tech=+55 fund=+50 price=$127.00
2026-08-26T06:30:29.821936+00:00,SKIP(exposure),CVNA,score=+52,tech=+55 fund=+50 price=$75.77
2026-08-26T06:30:29.821973+00:00,SKIP(exposure),DASH,score=+50,tech=+36 fund=+59 price=$233.50
2026-08-26T06:30:29.822010+00:00,SKIP(exposure),TGT,score=+49,tech=+68 fund=+36 price=$163.47
2026-08-26T06:30:29.822046+00:00,SKIP(exposure),SMCI,score=+49,tech=+55 fund=+45 price=$38.46
2026-08-26T06:30:29.822137+00:00,SKIP(exposure),CVX,score=+49,tech=+55 fund=+45 price=$199.89
2026-08-26T06:30:29.822228+00:00,SKIP(exposure),COP,score=+49,tech=+55 fund=+45 price=$131.84
2026-08-26T06:30:29.822300+00:00,SKIP(exposure),PBR,score=+48,tech=+5 fund=+77 price=$17.85
2026-08-26T06:30:29.822366+00:00,SKIP(exposure),UNP,score=+46,tech=+55 fund=+41 price=$309.59
2026-08-26T06:30:29.822435+00:00,SKIP(exposure),TMO,score=+45,tech=+36 fund=+50 price=$628.15
2026-08-26T06:30:29.822516+00:00,SKIP(exposure),NVO,score=+45,tech=+36 fund=+50 price=$48.66
2026-08-26T06:30:29.822583+00:00,SKIP(exposure),KO,score=+45,tech=+36 fund=+50 price=$91.64
2026-08-26T06:30:29.822655+00:00,SKIP(exposure),MDT,score=+44,tech=+55 fund=+36 price=$91.14
2026-08-26T06:30:29.822722+00:00,SKIP(exposure),BE,score=+44,tech=+27 fund=+55 price=$217.45
2026-08-26T06:30:29.822799+00:00,SKIP(exposure),MRK,score=+42,tech=+50 fund=+36 price=$156.45
2026-08-26T06:30:29.822871+00:00,SKIP(exposure),ORCL,score=+41,tech=+27 fund=+50 price=$144.76
2026-08-26T06:30:29.822928+00:00,SKIP(exposure),DELL,score=+41,tech=+27 fund=+50 price=$451.50
2026-08-26T06:30:29.822980+00:00,SKIP(exposure),BSX,score=+41,tech=+27 fund=+50 price=$49.86
2026-08-26T06:30:29.823020+00:00,SKIP(exposure),MA,score=+39,tech=+36 fund=+41 price=$599.37
2026-08-26T06:30:29.823056+00:00,SKIP(exposure),HOOD,score=+39,tech=+50 fund=+32 price=$112.09
2026-08-26T06:30:29.823093+00:00,SKIP(exposure),TSLA,score=+38,tech=+27 fund=+45 price=$350.25
2026-08-26T06:30:29.823129+00:00,SKIP(exposure),GS,score=+38,tech=+27 fund=+45 price=$1058.88
2026-08-26T06:30:29.823164+00:00,SKIP(exposure),WDAY,score=+36,tech=+36 fund=+36 price=$194.42
2026-08-26T06:30:29.823199+00:00,SKIP(exposure),ABT,score=+36,tech=+36 fund=+36 price=$116.13
2026-08-26T06:30:29.823326+00:00,SKIP(exposure),FDX,score=+35,tech=+55 fund=+23 price=$333.71
2026-08-26T06:30:29.823370+00:00,SKIP(exposure),APH,score=+35,tech=-27 fund=+77 price=$158.78
2026-08-26T06:30:29.823407+00:00,SKIP(exposure),PG,score=+33,tech=+27 fund=+36 price=$145.40
2026-08-26T06:30:29.823443+00:00,SKIP(exposure),AVGO,score=+32,tech=-36 fund=+77 price=$356.74
2026-08-26T06:30:29.823479+00:00,SKIP(exposure),VZ,score=+31,tech=+36 fund=+27 price=$50.25
2026-08-27T17:04:41.871651+00:00,HOLD,AAPL,score=+49 pnl=+1.9%,tech=+27 fund=+64 price=$314.87
2026-08-27T17:04:42.862007+00:00,HOLD,ADBE,score=+60 pnl=+19.2%,tech=+55 fund=+64 price=$289.65
2026-08-27T17:04:43.326583+00:00,HOLD,AMZN,score=+33 pnl=+5.4%,tech=-27 fund=+73 price=$256.06
2026-08-27T17:04:43.853654+00:00,HOLD,JPM,score=+22 pnl=+4.0%,tech=-27 fund=+55 price=$354.80
2026-08-27T17:04:44.469880+00:00,HOLD,MSFT,score=+51 pnl=+31.0%,tech=+18 fund=+73 price=$504.48
2026-08-27T17:04:44.965480+00:00,HOLD,NVDA,score=+72 pnl=+13.7%,tech=+50 fund=+86 price=$229.65
2026-08-27T17:04:45.481211+00:00,HOLD,V,score=+52 pnl=+7.2%,tech=+55 fund=+50 price=$381.25
2026-08-27T17:04:46.103899+00:00,HOLD,XOM,score=+16 pnl=+10.5%,tech=-27 fund=+45 price=$157.55
2026-08-27T17:04:46.104109+00:00,UNIVERSE,-,volume-fallback,AI股池已32天未更新(>21天上限) @ universe_ai.json
2026-08-27T17:05:45.053929+00:00,SKIP(exposure),PLTR,score=+74,tech=+55 fund=+86 price=$186.42
2026-08-27T17:05:45.054028+00:00,SKIP(exposure),TSM,score=+66,tech=+36 fund=+86 price=$428.31
2026-08-27T17:05:45.054074+00:00,SKIP(exposure),PATH,score=+66,tech=+36 fund=+86 price=$18.35
2026-08-27T17:05:45.054117+00:00,SKIP(exposure),MRVL,score=+66,tech=+36 fund=+86 price=$244.92
2026-08-27T17:05:45.054156+00:00,SKIP(exposure),CDNS,score=+66,tech=+36 fund=+86 price=$344.31
2026-08-27T17:05:45.054194+00:00,SKIP(exposure),SNDK,score=+63,tech=+27 fund=+86 price=$1477.29
2026-08-27T17:05:45.054231+00:00,SKIP(exposure),LRCX,score=+63,tech=+27 fund=+86 price=$316.57
2026-08-27T17:05:45.054269+00:00,SKIP(exposure),ANET,score=+61,tech=+36 fund=+77 price=$201.85
2026-08-27T17:05:45.054306+00:00,SKIP(exposure),VEEV,score=+58,tech=+36 fund=+73 price=$285.49
2026-08-27T17:05:45.054343+00:00,SKIP(exposure),CRM,score=+58,tech=+50 fund=+64 price=$249.35
2026-08-27T17:05:45.054380+00:00,SKIP(exposure),SPOT,score=+57,tech=+55 fund=+59 price=$526.49
2026-08-27T17:05:45.054417+00:00,SKIP(exposure),FTNT,score=+57,tech=+55 fund=+59 price=$169.73
2026-08-27T17:05:45.054453+00:00,SKIP(exposure),DASH,score=+57,tech=+55 fund=+59 price=$231.52
2026-08-27T17:05:45.054489+00:00,SKIP(exposure),JNJ,score=+56,tech=+45 fund=+64 price=$265.66
2026-08-27T17:05:45.054539+00:00,SKIP(exposure),HOOD,score=+55,tech=+50 fund=+59 price=$110.73
2026-08-27T17:05:45.054576+00:00,SKIP(exposure),MELI,score=+55,tech=+55 fund=+55 price=$1929.53
2026-08-27T17:05:45.054612+00:00,SKIP(exposure),INTU,score=+53,tech=+23 fund=+73 price=$349.18
2026-08-27T17:05:45.054648+00:00,SKIP(exposure),T,score=+52,tech=+55 fund=+50 price=$25.46
2026-08-27T17:05:45.054685+00:00,SKIP(exposure),NOW,score=+52,tech=+55 fund=+50 price=$137.28
2026-08-27T17:05:45.054725+00:00,SKIP(exposure),KO,score=+52,tech=+55 fund=+50 price=$89.55
2026-08-27T17:05:45.054761+00:00,SKIP(exposure),SMCI,score=+49,tech=+55 fund=+45 price=$38.83
2026-08-27T17:05:45.054799+00:00,SKIP(exposure),EQT,score=+49,tech=+55 fund=+45 price=$54.37
2026-08-27T17:05:45.054854+00:00,SKIP(exposure),DIS,score=+49,tech=+55 fund=+45 price=$107.22
2026-08-27T17:05:45.054899+00:00,SKIP(exposure),AZN,score=+49,tech=+27 fund=+64 price=$164.52
2026-08-27T17:05:45.054971+00:00,SKIP(exposure),ACN,score=+49,tech=+55 fund=+45 price=$189.60
2026-08-27T17:05:45.055013+00:00,SKIP(exposure),UBER,score=+48,tech=+45 fund=+50 price=$76.82
2026-08-27T17:05:45.055050+00:00,SKIP(exposure),ORCL,score=+48,tech=+45 fund=+50 price=$148.56
2026-08-27T17:05:45.055117+00:00,SKIP(exposure),SNPS,score=+47,tech=+50 fund=+45 price=$455.47
2026-08-27T17:05:45.055186+00:00,SKIP(exposure),UNP,score=+46,tech=+55 fund=+41 price=$308.42
2026-08-27T17:05:45.055248+00:00,SKIP(exposure),OKTA,score=+46,tech=+68 fund=+32 price=$171.35
2026-08-27T17:05:45.055310+00:00,SKIP(exposure),MA,score=+46,tech=+55 fund=+41 price=$591.79
2026-08-27T17:05:45.055364+00:00,SKIP(exposure),TMO,score=+45,tech=+36 fund=+50 price=$634.87
2026-08-27T17:05:45.055417+00:00,SKIP(exposure),HPE,score=+45,tech=+36 fund=+50 price=$54.94
2026-08-27T17:05:45.055474+00:00,SKIP(exposure),DELL,score=+45,tech=+36 fund=+50 price=$467.62
2026-08-27T17:05:45.055529+00:00,SKIP(exposure),MRK,score=+44,tech=+55 fund=+36 price=$150.83
2026-08-27T17:05:45.055587+00:00,SKIP(exposure),BE,score=+44,tech=+27 fund=+55 price=$219.63
2026-08-27T17:05:45.055643+00:00,SKIP(exposure),SAP,score=+43,tech=+18 fund=+59 price=$222.15
2026-08-27T17:05:45.055696+00:00,SKIP(exposure),PANW,score=+42,tech=+36 fund=+45 price=$383.30
2026-08-27T17:05:45.055749+00:00,SKIP(exposure),MU,score=+41,tech=-27 fund=+86 price=$911.89
2026-08-27T17:05:45.055800+00:00,SKIP(exposure),CRWD,score=+39,tech=+50 fund=+32 price=$224.60
2026-08-27T17:05:45.055902+00:00,SKIP(exposure),TSLA,score=+38,tech=+27 fund=+45 price=$354.76
2026-08-27T17:05:45.055966+00:00,SKIP(exposure),VZ,score=+38,tech=+55 fund=+27 price=$49.71
2026-08-27T17:05:45.056026+00:00,SKIP(exposure),WDAY,score=+36,tech=+36 fund=+36 price=$197.84
2026-08-27T17:05:45.056066+00:00,SKIP(exposure),ABT,score=+36,tech=+36 fund=+36 price=$111.87
2026-08-27T17:05:45.056102+00:00,SKIP(exposure),PFE,score=+35,tech=+55 fund=+23 price=$28.08
2026-08-27T17:05:45.056138+00:00,SKIP(exposure),CSCO,score=+35,tech=-27 fund=+77 price=$112.07
2026-08-27T17:05:45.056172+00:00,SKIP(exposure),APH,score=+35,tech=-27 fund=+77 price=$161.51
2026-08-27T17:05:45.056206+00:00,SKIP(exposure),META,score=+33,tech=-27 fund=+73 price=$571.54
2026-08-27T17:05:45.056241+00:00,SKIP(exposure),AMD,score=+33,tech=-27 fund=+73 price=$474.22
2026-08-27T17:05:45.056276+00:00,SKIP(exposure),QCOM,score=+33,tech=+27 fund=+36 price=$165.22
2026-08-27T17:05:45.056312+00:00,SKIP(exposure),LITE,score=+33,tech=+55 fund=+18 price=$937.00
2026-08-27T17:05:45.056346+00:00,SKIP(exposure),HPQ,score=+33,tech=+27 fund=+36 price=$29.33
2026-08-27T17:05:45.056380+00:00,SKIP(exposure),FIG,score=+33,tech=+55 fund=+18 price=$30.78
2026-08-27T17:05:45.056415+00:00,SKIP(exposure),AVGO,score=+32,tech=-36 fund=+77 price=$369.97
2026-08-27T17:05:45.056449+00:00,SKIP(exposure),APP,score=+32,tech=-36 fund=+77 price=$311.90
2026-08-27T17:05:45.056484+00:00,SKIP(exposure),NOK,score=+30,tech=+27 fund=+32 price=$10.62
2026-08-28T17:52:50.289103+00:00,HOLD,AAPL,score=+53 pnl=+3.4%,tech=+36 fund=+64 price=$319.51
2026-08-28T17:52:50.716552+00:00,HOLD,ADBE,score=+60 pnl=+19.9%,tech=+55 fund=+64 price=$291.52
2026-08-28T17:52:51.166666+00:00,HOLD,AMZN,score=+36 pnl=+9.3%,tech=-18 fund=+73 price=$265.39
2026-08-28T17:52:51.892584+00:00,HOLD,JPM,score=+22 pnl=+4.4%,tech=-27 fund=+55 price=$356.16
2026-08-28T17:52:52.418717+00:00,HOLD,MSFT,score=+51 pnl=+34.1%,tech=+18 fund=+73 price=$516.29
2026-08-28T17:52:52.916455+00:00,HOLD,NVDA,score=+68 pnl=+8.8%,tech=+41 fund=+86 price=$219.82
2026-08-28T17:52:53.620327+00:00,HOLD,V,score=+52 pnl=+7.4%,tech=+55 fund=+50 price=$381.68
2026-08-28T17:52:54.201343+00:00,HOLD,XOM,score=+16 pnl=+9.1%,tech=-27 fund=+45 price=$155.60
2026-08-28T17:52:54.201543+00:00,UNIVERSE,-,volume-fallback,AI股池已33天未更新(>21天上限) @ universe_ai.json
2026-08-28T17:53:44.609900+00:00,SKIP(exposure),PLTR,score=+74,tech=+55 fund=+86 price=$186.11
2026-08-28T17:53:44.609973+00:00,SKIP(exposure),KGC,score=+74,tech=+55 fund=+86 price=$31.09
2026-08-28T17:53:44.610004+00:00,SKIP(exposure),B,score=+74,tech=+55 fund=+86 price=$45.61
2026-08-28T17:53:44.610032+00:00,SKIP(exposure),ADSK,score=+68,tech=+55 fund=+77 price=$257.94
2026-08-28T17:53:44.610057+00:00,SKIP(exposure),NEM,score=+65,tech=+55 fund=+73 price=$127.91
2026-08-28T17:53:44.610081+00:00,SKIP(exposure),HL,score=+65,tech=+55 fund=+73 price=$20.35
2026-08-28T17:53:44.610104+00:00,SKIP(exposure),AEM,score=+65,tech=+55 fund=+73 price=$206.14
2026-08-28T17:53:44.610128+00:00,SKIP(exposure),TSM,score=+63,tech=+27 fund=+86 price=$421.73
2026-08-28T17:53:44.610151+00:00,SKIP(exposure),SNDK,score=+63,tech=+27 fund=+86 price=$1487.00
2026-08-28T17:53:44.610175+00:00,SKIP(exposure),MU,score=+63,tech=+27 fund=+86 price=$930.10
2026-08-28T17:53:44.610200+00:00,SKIP(exposure),AFRM,score=+61,tech=+50 fund=+68 price=$80.51
2026-08-28T17:53:44.610223+00:00,SKIP(exposure),CRM,score=+58,tech=+50 fund=+64 price=$260.12
2026-08-28T17:53:44.610247+00:00,SKIP(exposure),SPOT,score=+57,tech=+55 fund=+59 price=$546.81
2026-08-28T17:53:44.610271+00:00,SKIP(exposure),FTNT,score=+57,tech=+55 fund=+59 price=$164.65
2026-08-28T17:53:44.610294+00:00,SKIP(exposure),INTU,score=+53,tech=+23 fund=+73 price=$354.33
2026-08-28T17:53:44.610317+00:00,SKIP(exposure),UBER,score=+52,tech=+55 fund=+50 price=$78.47
2026-08-28T17:53:44.610340+00:00,SKIP(exposure),ORCL,score=+52,tech=+55 fund=+50 price=$150.78
2026-08-28T17:53:44.610364+00:00,SKIP(exposure),HOOD,score=+50,tech=+36 fund=+59 price=$105.39
2026-08-28T17:53:44.610387+00:00,SKIP(exposure),DASH,score=+50,tech=+36 fund=+59 price=$235.86
2026-08-28T17:53:44.610410+00:00,SKIP(exposure),SMCI,score=+49,tech=+55 fund=+45 price=$37.29
2026-08-28T17:53:44.610449+00:00,SKIP(exposure),JNJ,score=+49,tech=+27 fund=+64 price=$265.17
2026-08-28T17:53:44.610474+00:00,SKIP(exposure),SNPS,score=+47,tech=+50 fund=+45 price=$443.34
2026-08-28T17:53:44.610497+00:00,SKIP(exposure),AMGN,score=+47,tech=+36 fund=+55 price=$432.33
2026-08-28T17:53:44.610520+00:00,SKIP(exposure),MA,score=+46,tech=+55 fund=+41 price=$595.49
2026-08-28T17:53:44.610544+00:00,SKIP(exposure),WDAY,score=+45,tech=+36 fund=+50 price=$205.66
2026-08-28T17:53:44.610567+00:00,SKIP(exposure),NOW,score=+45,tech=+36 fund=+50 price=$144.08
2026-08-28T17:53:44.610616+00:00,SKIP(exposure),KO,score=+45,tech=+36 fund=+50 price=$89.82
2026-08-28T17:53:44.610641+00:00,SKIP(exposure),MRK,score=+44,tech=+55 fund=+36 price=$147.48
2026-08-28T17:53:44.610675+00:00,SKIP(exposure),PANW,score=+42,tech=+36 fund=+45 price=$370.98
2026-08-28T17:53:44.610713+00:00,SKIP(exposure),SLB,score=+41,tech=+55 fund=+32 price=$56.56
2026-08-28T17:53:44.610746+00:00,SKIP(exposure),MRVL,score=+41,tech=-27 fund=+86 price=$218.28
2026-08-28T17:53:44.610777+00:00,SKIP(exposure),DELL,score=+41,tech=+27 fund=+50 price=$459.92
2026-08-28T17:53:44.610809+00:00,SKIP(exposure),CRWD,score=+39,tech=+50 fund=+32 price=$217.91
2026-08-28T17:53:44.610839+00:00,SKIP(exposure),TSLA,score=+38,tech=+27 fund=+45 price=$346.72
2026-08-28T17:53:44.610873+00:00,SKIP(exposure),VZ,score=+38,tech=+55 fund=+27 price=$49.97
2026-08-28T17:53:44.610921+00:00,SKIP(exposure),TER,score=+37,tech=-36 fund=+86 price=$358.07
2026-08-28T17:53:44.610955+00:00,SKIP(exposure),NU,score=+37,tech=-9 fund=+68 price=$14.32
2026-08-28T17:53:44.610987+00:00,SKIP(exposure),ABT,score=+36,tech=+36 fund=+36 price=$112.47
2026-08-28T17:53:44.611019+00:00,SKIP(exposure),SCHW,score=+36,tech=+23 fund=+45 price=$110.61
2026-08-28T17:53:44.611053+00:00,SKIP(exposure),PFE,score=+35,tech=+55 fund=+23 price=$27.83
2026-08-28T17:53:44.611086+00:00,SKIP(exposure),FDX,score=+35,tech=+55 fund=+23 price=$330.07
2026-08-28T17:53:44.611118+00:00,SKIP(exposure),LRCX,score=+34,tech=-45 fund=+86 price=$305.40
2026-08-28T17:53:44.611151+00:00,SKIP(exposure),WDC,score=+33,tech=-27 fund=+73 price=$464.52
2026-08-28T17:53:44.611184+00:00,SKIP(exposure),META,score=+33,tech=-27 fund=+73 price=$575.50
2026-08-28T17:53:44.611217+00:00,SKIP(exposure),GOOGL,score=+33,tech=-27 fund=+73 price=$346.58
2026-08-28T17:53:44.611249+00:00,SKIP(exposure),AMD,score=+33,tech=-27 fund=+73 price=$473.20
2026-08-28T17:53:44.611283+00:00,SKIP(exposure),AVGO,score=+32,tech=-36 fund=+77 price=$368.33
2026-08-28T17:53:44.611316+00:00,SKIP(exposure),APP,score=+32,tech=-36 fund=+77 price=$318.30
